,max_uncertainty_yield,avg_uncertainty_yield,max_EI_yield,avg_EI_yield,max_uncertainty_ee,avg_uncertainty_ee,max_EI_ee,avg_EI_ee
0,6.827581272767426,2.9324467709552584,32.40782689891654,25.602683007714496,3.276152995193164,,7.60101466180589,5.928642147112224
1,8.210461679254594,5.773323515784001,46.574447681313785,11.421841208309262,9.962907192629936,,74.7088879188402,18.83098803650586
2,5.128887161645351,3.81806514719726,13.744451293043053,2.709265489045186,5.803851647525387,,21.650273058529116,5.9165346528746054
3,4.541302003122084,3.2123354371983703,5.162726577974803,0.40422385279901685,5.227188408641633,,16.10033337598427,2.30352295288218
4,3.859516872139973,2.863183469922444,0.5196149081752943,0.020525537970990253,4.08837032148018,,7.477211599451265,1.2544773840895274
5,3.795156763474525,2.436198804520339,0.2496501348370021,0.00964674815969636,3.8062975956252423,,6.226783841040771,0.6123865268781998
6,5.306888155590136,2.6604791781908226,2.778079942380365,0.1453910230805698,6.401147787936088,,12.269211324706786,1.6390130724559002
